Date,State,County,Area,Prcp,Snow,Temp,NumPolice,MalePopulation,FemalePopulation,AvgIncome,WhiteMale,WhiteFemale,BlackMale,BlackFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,Age0_4,Age5_9,Age10_14,Age15_19,Age20_24,Age25_29,Age30_34,Age35_39,Age40_44,Age45_49,Age50_54,Age55_59,Age60_64,Age65_69,Age70_74,Age75_79,Age80_84,Age85Plus,Party_Gop,Party_Dem,Party_Total
10/15/2020,South Dakota,Miner County,1481.272038,27.475,41.4,44.6,4,1149,1067,52938,0.4855595668,0.4526173285,0.0067689531,0.0009025271,0.0009025271,0.0036101083,0.0153429603,0.0166967509,0.0663357401,0.0609205776,0.0717509025,0.0681407942,0.053700361,0.047833935,0.0460288809,0.0442238267,0.0505415162,0.0428700361,0.059566787,0.0925090253,0.0857400722,0.0699458484,0.0392599278,0.0365523466,0.024368231,0.0397111913,787,320,1138
10/15/2020,South Dakota,Minnehaha County,2107.890201,27.1225,39.3,45.4,452,97655,95479,57223,0.4096844678,0.4098242671,0.0343077863,0.0270485777,0.0101535721,0.0111011008,0.0275456419,0.0239005043,0.0751395404,0.0721882216,0.0670363582,0.0615686518,0.062464403,0.0771485083,0.0784325908,0.0743007446,0.0603933021,0.0563080555,0.0562821668,0.0638882848,0.0600153261,0.0504209513,0.0337330558,0.0196288587,0.0136071329,0.0174438473,49249,40482,92326
10/15/2020,South Dakota,Moody County,1348.879717,27.01,32.7,43.5,16,3300,3276,49690,0.3824513382,0.383363747,0.0098844282,0.0038017032,0.0074513382,0.0135340633,0.0241788321,0.021593674,0.0711678832,0.0766423358,0.0751216545,0.0646289538,0.0510948905,0.0503345499,0.0469890511,0.0617396594,0.054136253,0.0477493917,0.0608272506,0.0763381995,0.0714720195,0.0603710462,0.0437956204,0.036040146,0.0256995134,0.0258515815,1951,1179,3206
10/15/2020,South Dakota,Oglala Lakota County,5429.531102,18.46,34.4,47.775,,6961,7216,25047,0.0246173379,0.0225717712,0.0025393243,0.0015518093,0.0006348311,0.0007053678,0.0215842562,0.0192565423,0.0998095507,0.1090498695,0.1053819567,0.086266488,0.0768850956,0.0816110602,0.0752627495,0.0593214361,0.0484587712,0.0471185723,0.0500105805,0.0479650138,0.0385836214,0.0314594061,0.0179868802,0.0131903788,0.0066304578,0.0050081117,297,2829,3200
10/15/2020,South Dakota,Pennington County,7211.715167,19.36222222,50.325,44.29,240,57216,56559,51369,0.4023203691,0.3952274225,0.0087277521,0.0055108767,0.0057130301,0.0067677434,0.0272203911,0.026613931,0.0643814546,0.0631773237,0.0639419908,0.0589408921,0.0588266315,0.0671149198,0.0656822676,0.0629136454,0.054845089,0.0525862448,0.0551439244,0.0700241705,0.0771083278,0.0682663151,0.0471720501,0.0296022852,0.0181586465,0.0221138211,35063,20606,57518
10/15/2020,South Dakota,Perkins County,7485.043164,17.012,39.23333333,44.52,7,1439,1426,42195,0.4684118674,0.4677137871,0.0034904014,0.0017452007,0.0020942408,0.0017452007,0.0097731239,0.0073298429,0.0603839442,0.0554973822,0.0561954625,0.0530541012,0.0436300175,0.0485165794,0.0366492147,0.0565445026,0.0509598604,0.0506108202,0.0547993019,0.0792321117,0.0886561955,0.079930192,0.0579406632,0.0453752182,0.0296684119,0.0523560209,1401,239,1669
10/15/2020,South Dakota,Potter County,2327.528762,19.53,39.1,44.4,5,1060,1093,70768,0.4579656294,0.4649326521,0.0023223409,0.0032512773,0.0013934046,0.0069670228,0.0139340455,0.0097538319,0.0487691593,0.0562006503,0.0687412912,0.0557361821,0.040408732,0.0473757548,0.0413376684,0.0459823502,0.0483046911,0.0399442638,0.0585229912,0.0817464004,0.0752438458,0.0747793776,0.0715281003,0.0515559684,0.0436600093,0.0501625639,1139,227,1380
10/15/2020,South Dakota,Roberts County,2941.650376,24.07,47.85,43.22,13,5287,5107,36929,0.2883394266,0.2689051376,0.0050028863,0.0028862805,0.0009620935,0.0015393496,0.0202039638,0.0179911487,0.0876467193,0.086492207,0.0772561093,0.0626322879,0.0579180296,0.0551279584,0.04598807,0.0481046758,0.0484895132,0.0489705599,0.054743121,0.0653261497,0.0638830094,0.0614777756,0.0484895132,0.0331922263,0.0258803156,0.0283817587,2404,1828,4307
10/15/2020,South Dakota,Sanborn County,1477.524785,23.64,31.9,47,3,1215,1129,48731,0.4880546075,0.4543515358,0.002559727,0.0012798635,0.0012798635,0.0008532423,0.0166382253,0.0149317406,0.0729522184,0.0742320819,0.0639931741,0.0575938567,0.0460750853,0.0494880546,0.0618600683,0.0644197952,0.0571672355,0.04778157,0.0465017065,0.0789249147,0.0767918089,0.0784982935,0.0494880546,0.0230375427,0.0230375427,0.0281569966,905,257,1185
10/15/2020,South Dakota,Spink County,3910.209028,22.42428571,31.15,43.875,0,3202,3174,52479,0.4634567127,0.4700439147,0.0036072773,0.0034504391,0.0003136763,0.0014115433,0.0233688833,0.0106649937,0.0641468005,0.0567754078,0.0644604768,0.0632057716,0.0475219573,0.0555207026,0.0574027604,0.0624215809,0.0479924718,0.0501882058,0.0583437892,0.0795169385,0.0806148055,0.0660288582,0.0456398996,0.0341907152,0.0288582183,0.0371706399,2104,998,3163
10/15/2020,South Dakota,Stanley County,3929.444383,16.77666667,31.8,47.66666667,6,1580,1518,73776,0.444157521,0.4176888315,0.0051646223,0.0022595223,0.0006455778,0.0019367334,0.0125887669,0.0112976114,0.0710135571,0.0697224015,0.0697224015,0.0616526791,0.0406714009,0.0555196901,0.0468043899,0.0658489348,0.061975468,0.0516462234,0.061975468,0.0729502905,0.0668173015,0.065203357,0.0480955455,0.0448676566,0.0245319561,0.0209812782,1203,421,1652
10/15/2020,South Dakota,Sully County,2772.049297,20.65,46.5,45.6,3,730,661,76036,0.4845434939,0.44356578,0.002875629,0.0014378145,0.0014378145,0,0.0143781452,0.0100647017,0.0531991373,0.0611071172,0.0582314881,0.0539180446,0.0409777139,0.0373831776,0.0481667865,0.0560747664,0.0481667865,0.0438533429,0.0625449317,0.0833932423,0.0920201294,0.0948957584,0.0546369518,0.0431344357,0.0294751977,0.0388209921,726,185,930
10/15/2020,South Dakota,Todd County,3602.300207,20.935,38.95,47.2,3,4926,5251,25157,0.0381251842,0.0363564901,0.0029478235,0.0032426059,0.0088434706,0.0146408568,0.0222069372,0.0193573745,0.1189938096,0.1209590253,0.1155546821,0.0933477449,0.0701581999,0.0714355901,0.0609216862,0.0594477744,0.0457895254,0.0424486587,0.0419573548,0.0434312666,0.0405817038,0.028692149,0.0194556353,0.0110052078,0.0064852118,0.0093347745,532,1963,2539
10/15/2020,South Dakota,Tripp County,4189.52014,22.76,48.4,48.9,40,2730,2711,49835,0.3945965815,0.4010292226,0.0033082154,0.0023892667,0.0012865282,0.0023892667,0.0147031796,0.0117625437,0.0757213747,0.0621209337,0.060466826,0.0569748208,0.0549531336,0.0545855541,0.0494394413,0.0468663849,0.0498070208,0.0527476567,0.0558720823,0.0793971696,0.0735158978,0.0626723029,0.0512773387,0.0419040618,0.0281198309,0.0435581695,2161,495,2696
10/15/2020,South Dakota,Turner County,1599.824813,26.47,35.7,46.4,12,4204,4180,62019,0.4742366412,0.4731631679,0.0036975191,0.0023854962,0.0010734733,0.0013120229,0.0134780534,0.0128816794,0.0621421756,0.0679866412,0.0727576336,0.0616650763,0.0410305344,0.0505725191,0.0515267176,0.0633349237,0.0615458015,0.0559398855,0.0546278626,0.0716841603,0.0714456107,0.065601145,0.0484255725,0.0353053435,0.028148855,0.036259542,3290,1139,4548
10/15/2020,South Dakota,Union County,1209.857366,30.01,31.9,46.7,15,8054,7878,107497,0.4581973387,0.4522344966,0.00910118,0.0060883756,0.0077830781,0.0069043435,0.0192066282,0.0178885262,0.0615114236,0.0688551343,0.0718679387,0.062703992,0.0504017073,0.0588752197,0.0590007532,0.0632688928,0.0619507909,0.0574315842,0.0633316596,0.0674742656,0.0674114989,0.0665327642,0.0456942004,0.0320738137,0.0190183279,0.0225960331,5944,2725,8855
10/15/2020,South Dakota,Walworth County,1928.563201,17.48,31.1,44.8,16,2725,2710,45924,0.3952161914,0.3891444342,0.0029438822,0.0022079117,0.0088316467,0.0103035879,0.0132474701,0.0110395584,0.0730450782,0.0585096596,0.0638454462,0.0607175713,0.0478380865,0.0517019319,0.0610855566,0.0544618215,0.0461821527,0.0472861086,0.0505979761,0.0693652254,0.0723091076,0.0702851886,0.058325667,0.0390064397,0.037350506,0.0380864765,1966,565,2580
10/15/2020,South Dakota,Yankton County,1378.550198,27.08,34.5,48.2,64,11882,10932,50275,0.4439817656,0.4328920838,0.0177960901,0.0038572806,0.0045147716,0.0040764443,0.0311650741,0.0198562286,0.0589111949,0.055755238,0.0599631805,0.0583852021,0.0653107741,0.0619794863,0.0631191374,0.0623301482,0.0572017182,0.0574647146,0.0608398352,0.0719733497,0.0719733497,0.0618041553,0.0444902253,0.0328745507,0.0236696765,0.0319540633,6581,4016,10900
10/15/2020,South Dakota,Ziebach County,5103.787759,18.3,37.25,45.4,2,1373,1383,20571,0.1204644412,0.1171988389,0.0039912917,0.0014513788,0.0010885341,0.0018142235,0.0224963716,0.017053701,0.0547895501,0.0638606676,0.0936139332,0.104862119,0.0816400581,0.0689404935,0.0497097242,0.0693033382,0.0696661829,0.0656748911,0.0453555878,0.0776487663,0.0591436865,0.0312046444,0.0235849057,0.0188679245,0.0105224964,0.0116110305,404,481,906
10/15/2020,Tennessee,Anderson County,893.017603,53.50666667,5.25,57.8,186,37510,39468,41853,0.4314479462,0.457117618,0.0206552521,0.0203174933,0.0071189171,0.0081062122,0.0165371924,0.015095222,0.0538335628,0.0570942347,0.0623424875,0.0578217153,0.0531580452,0.0650965211,0.0571072254,0.0588869547,0.0593416301,0.0639013744,0.0647457715,0.0720465588,0.0719816051,0.0641741796,0.0523396295,0.0349710307,0.0239289148,0.0272285588,23184,11741,35557
10/15/2020,Tennessee,Bedford County,1229.70054,58.135,2.7,59.3,148,24514,25199,37266,0.3703256693,0.3908836723,0.0429263975,0.0415384306,0.0052702512,0.0051897894,0.0674672621,0.0632832458,0.0669040291,0.0682316497,0.0745680204,0.0664011426,0.059944079,0.0722949731,0.0636654396,0.0636654396,0.0597026935,0.0667632209,0.0624786273,0.065596524,0.0579325327,0.0487196508,0.0425240883,0.0297507694,0.0178424155,0.0130147044,14354,4453,19086
10/15/2020,Tennessee,Benton County,1129.831875,54.145,4.6,59.23333333,66,7904,8256,33661,0.4505569307,0.4720915842,0.0137376238,0.0121905941,0.0025371287,0.0035272277,0.0133663366,0.0134282178,0.051299505,0.0570544554,0.0576113861,0.0508663366,0.0501237624,0.0507425743,0.0508044554,0.0516089109,0.055259901,0.0626237624,0.0711633663,0.0729579208,0.0788985149,0.0712871287,0.0678217822,0.0454207921,0.0298886139,0.0245668317,5668,1529,7260
10/15/2020,Tennessee,Bledsoe County,1053.474154,52.85,5.2,58.2,3,8965,6099,26281,0.4922331386,0.3807753585,0.0734200743,0.0035847053,0.0016595858,0.0013276686,0.0176579926,0.0106877323,0.0371083378,0.0377721721,0.0413568773,0.0464684015,0.0514471588,0.0697689857,0.0691715348,0.0752788104,0.077071163,0.0746813595,0.0764737122,0.0839086564,0.0710302708,0.0602097716,0.052708444,0.0373738715,0.0209771641,0.0171933086,4725,971,5758
10/15/2020,Tennessee,Blount County,1467.614553,51.87,6.5,57.15,389,64662,68426,42991,0.438018454,0.468103811,0.0158616855,0.0143438928,0.0040499519,0.0057180212,0.0191226857,0.0170563837,0.0493508055,0.0539267252,0.0589910435,0.0591262924,0.055354352,0.0631236475,0.0570449627,0.0572703775,0.0578264006,0.0667077422,0.069773383,0.0757919572,0.0700438807,0.0645738158,0.0560456239,0.0392447103,0.0239165064,0.0218877735,47369,17932,66581
10/15/2020,Tennessee,Bradley County,858.448273,53.83,1,58.9,333,52602,55508,39099,0.410572565,0.440856535,0.0266025345,0.0255295532,0.0051614097,0.0072703728,0.0353436315,0.0309592082,0.0580612339,0.058227731,0.062112663,0.0679955601,0.0652761077,0.0683008047,0.06114143,0.0582369809,0.0625011562,0.0672833225,0.0668855795,0.0681805568,0.0626029044,0.0519748404,0.0473869207,0.0341226529,0.0210988808,0.0186106743,35204,9851,45851
10/15/2020,Tennessee,Campbell County,1290.11045,51,3.9,55.9,48,19572,20270,33967,0.4721148537,0.488830882,0.0030369961,0.0022087245,0.0018322373,0.0021083279,0.0069022639,0.0086341047,0.0555694995,0.0520305206,0.0594598665,0.0563726721,0.0548667236,0.0643541991,0.0532854776,0.0543898399,0.0584809999,0.0707293811,0.0713819587,0.0703528939,0.0688469454,0.0645047939,0.0555444004,0.0420661613,0.026228603,0.0215350635,12331,2441,14933
10/15/2020,Tennessee,Cannon County,688.148576,55.1,5.1,57.7,42,7313,7365,36113,0.4656628969,0.4729527184,0.010628151,0.0071535632,0.0016351001,0.0020438752,0.0126720262,0.0120588636,0.0598174138,0.0595448971,0.0589317346,0.0540945633,0.0527319798,0.0674478812,0.0624063224,0.0598174138,0.055934051,0.0666984603,0.0731707317,0.0755552528,0.0684016896,0.0588636054,0.0493255212,0.0363128492,0.0219375937,0.0190080392,5190,1261,6555
10/15/2020,Tennessee,Carroll County,1554.234687,52.94,3.7,58.9,79,13589,14178,35900,0.4088666403,0.4336802679,0.0530845968,0.0482227104,0.0019807685,0.0024849642,0.014873771,0.0142615335,0.0550653654,0.0612237548,0.0624122159,0.0678503259,0.062340188,0.0586667627,0.0549213095,0.0518961357,0.0525804012,0.0615838946,0.0671300465,0.0702632621,0.0675982281,0.0603954334,0.0578024273,0.0389311053,0.0250297115,0.0243094321,9205,2559,11905
10/15/2020,Tennessee,Carter County,900.520579,45.1,11.2,55.7,52,27702,28689,34579,0.4617758153,0.4820804738,0.0099661293,0.0070223972,0.0016669327,0.0025181323,0.0104626625,0.0095759962,0.0440141157,0.0472061145,0.0555053111,0.0519231792,0.050770513,0.0634143746,0.0616055754,0.0547959781,0.0557890444,0.0705431718,0.0700821053,0.0755439698,0.0751006366,0.0672447731,0.0595130429,0.044085049,0.0272738558,0.0255891898,19584,4529,24488
10/15/2020,Tennessee,Cheatham County,795.240859,50.185,2,58,90,20145,20522,43932,0.4552093835,0.466692896,0.0111884329,0.0100327046,0.0016475275,0.0027540758,0.0179260826,0.0158605257,0.0561142941,0.0560651142,0.0652371702,0.0617208056,0.0525979295,0.0655814297,0.0641552118,0.0644748814,0.0606880271,0.0702781125,0.0758600339,0.0826960435,0.0691715642,0.0576142819,0.0434996434,0.0264096196,0.0153687265,0.0124671109,14438,5514,20260
10/15/2020,Tennessee,Chester County,740.629046,58.48,1.4,57.8,50,8294,9003,33642,0.4074116899,0.4427357345,0.0454992195,0.0489680291,0.0031219287,0.0035844366,0.0131236631,0.0156674568,0.0530149737,0.0600104064,0.0638839105,0.0847545817,0.0886280858,0.0607041684,0.0542868706,0.0564837833,0.0582181881,0.0632479621,0.0578713072,0.0662542637,0.0600682199,0.0519165173,0.0449788981,0.0328958779,0.0209284847,0.0218535006,5952,1412,7581
10/15/2020,Tennessee,Claiborne County,1143.671817,50.73,10.7,55.2,6,15666,16293,35384,0.4647830032,0.4843393097,0.0057886667,0.0052254451,0.0035357802,0.005882537,0.0073531713,0.0070089803,0.0516912294,0.0500954348,0.0528489627,0.0615476079,0.0639569448,0.0711536656,0.0572295754,0.0535373447,0.0592321412,0.0653649989,0.068181107,0.0684314278,0.074063644,0.0654588692,0.0575424763,0.0377984292,0.0239994994,0.0178666416,10604,2202,12943
10/15/2020,Tennessee,Clay County,671.697525,53.5,5,57,39,3735,3880,31013,0.4604070913,0.482206172,0.0084044649,0.0076165463,0.0003939593,0.0005252791,0.0141825345,0.0111621799,0.045567958,0.0573867367,0.0642153644,0.0509520683,0.041103086,0.0552856205,0.0442547603,0.0501641497,0.0526592252,0.0631648063,0.0740643467,0.0743269862,0.0743269862,0.0719632305,0.0660538411,0.0548916612,0.0334865397,0.026132633,2733,735,3506
10/15/2020,Tennessee,Cocke County,1147.517251,44.18,4.5,57.8,79,17462,18542,31942,0.4491723142,0.4798911232,0.0110265526,0.0100822131,0.0021386513,0.002610821,0.0134151761,0.0124708366,0.0508554605,0.055132763,0.0604099544,0.0536884791,0.0519108988,0.0603266304,0.0515776025,0.050633263,0.0563826242,0.0679091212,0.0688534607,0.0784912787,0.0779080102,0.0696033774,0.0619375625,0.0412731919,0.0243584046,0.0187479169,12162,2533,14859
10/15/2020,Tennessee,Coffee County,1125.489859,57.45333333,2.3,57.43333333,167,27579,28941,38656,0.4280254777,0.4519462137,0.0199398443,0.0195682944,0.0050601557,0.0064755839,0.0237615004,0.0231422505,0.0644904459,0.0650212314,0.0707891012,0.0622788393,0.0567586695,0.0653220099,0.059571833,0.061004954,0.0588287332,0.0615003539,0.0647204529,0.0706829441,0.0649858457,0.0527954706,0.0466737438,0.0330679406,0.0226645435,0.0188428875,17883,5705,24282
10/15/2020,Tennessee,Crockett County,688.260637,53.41,3.7,59.2,41,6767,7463,36560,0.3460997892,0.3886156008,0.0677442024,0.0735769501,0.0017568517,0.0018271258,0.0555867885,0.054040759,0.0575544624,0.0645818693,0.0699929726,0.0635277583,0.0524244554,0.0628250176,0.056148981,0.0600843289,0.0560084329,0.0639494027,0.0626141954,0.0737174982,0.0645115952,0.0556570625,0.049964863,0.0368938862,0.0251581167,0.0243851019,4673,1382,6114
10/15/2020,Tennessee,Cumberland County,1773.673578,56.37666667,11.85,54.96666667,134,29527,30993,36613,0.4586913417,0.4834434898,0.004064772,0.0031890284,0.0022802379,0.003849967,0.0164904164,0.0149867812,0.0445472571,0.0490085922,0.0494547257,0.045042961,0.0434897555,0.0520489095,0.046860542,0.0448942498,0.0443324521,0.0530898876,0.0580634501,0.0731658956,0.0836417713,0.0897058824,0.0869795109,0.0671678784,0.0391606081,0.0293456709,25168,6728,32279
10/15/2020,Tennessee,Davidson County,1361.60984,49.748,3.433333333,57.96666667,2391,334350,359794,66060,0.2728482851,0.2904555827,0.1260214019,0.148127766,0.0189456366,0.0206239628,0.0549165591,0.0491223723,0.0662917204,0.0562404919,0.0538519385,0.0559955859,0.0710846741,0.1076491333,0.0980113636,0.0769278421,0.0616860479,0.0581205053,0.0549410497,0.0591894477,0.0546428407,0.044351028,0.0324097017,0.0204971879,0.0136960054,0.0144134358,100218,199703,309519
10/15/2020,Tennessee,Decatur County,893.242774,55.8,2.7,59.6,5,5714,5949,42639,0.4440538455,0.4700334391,0.016205093,0.0142330447,0.0036011318,0.0026579782,0.0188630713,0.0168052817,0.0513589985,0.0544456829,0.0606190517,0.0598473806,0.0453571122,0.0487010203,0.0475863843,0.0547886479,0.0571894024,0.0596758981,0.0664494555,0.0740804253,0.0793963817,0.0709079997,0.0613049816,0.0481865729,0.0303523965,0.0297522078,4229,904,5241
10/15/2020,Tennessee,Dekalb County,852.070324,53.875,3,57.8,54,10208,10282,40132,0.4301122499,0.4437286481,0.0115178136,0.0083455344,0.0030258663,0.0079062958,0.0483650561,0.0373352855,0.0556857003,0.0584675451,0.0625671059,0.0577354807,0.0526598341,0.0632015617,0.0607125427,0.0608101513,0.0579795022,0.0668130796,0.067886774,0.077647633,0.0696925329,0.0614934114,0.0527574427,0.0352855051,0.0212786725,0.0173255246,6672,1750,8513
10/15/2020,Tennessee,Dickson County,1272.513294,53.56,2.8,57.1,70,26481,27467,40556,0.4357344109,0.4577185438,0.0217246237,0.0191666049,0.0030955735,0.0035589827,0.0198153778,0.0189256321,0.0595017424,0.0628568251,0.0654519167,0.0620412249,0.0534588863,0.0657670349,0.0650997257,0.0640987618,0.0613183065,0.0680655446,0.0676948172,0.0706050271,0.0673982353,0.0556091051,0.0440794839,0.0311040261,0.0196670868,0.0161822496,17643,6106,24323
10/15/2020,Tennessee,Dyer County,1363.715244,53.65,4.05,59.25,136,17920,19239,40642,0.383998493,0.41142119,0.0677090342,0.0772625743,0.003390834,0.0040636185,0.0191609031,0.0166581447,0.061761619,0.0644527571,0.0687316666,0.0649640733,0.0581285826,0.0667402244,0.0588551899,0.0572943298,0.0596356199,0.0639683522,0.0657445034,0.0683549073,0.0618692645,0.0534460023,0.0523964585,0.0331817326,0.0214752819,0.0189994349,11768,3158,15077
10/15/2020,Tennessee,Fayette County,1829.150431,55.345,1.3,60.85,42,20269,20864,55364,0.3367612379,0.3409914181,0.132375465,0.1428293584,0.0033792818,0.0035008387,0.0160698223,0.0144166484,0.0491089879,0.050203,0.051734617,0.0527800063,0.0499598862,0.0578610848,0.053144677,0.0556487492,0.0546033598,0.0639389298,0.0711594097,0.0855760582,0.083582525,0.072836895,0.0606082707,0.0410619211,0.0273259913,0.018865631,15690,7027,22984
10/15/2020,Tennessee,Fentress County,1292.226647,55.535,15.6,54.75,31,9108,9415,32232,0.4742212385,0.4885277763,0.0022674513,0.0025913729,0.0017275819,0.0017815689,0.0076121579,0.0080980403,0.054148896,0.0556065432,0.0568482427,0.0584678508,0.0529611834,0.0545807914,0.0512336015,0.0526372618,0.0547967392,0.064946283,0.0688333423,0.0743400097,0.076607461,0.0730983102,0.0652162177,0.0452410517,0.0235383037,0.0168979107,7441,1214,8729
10/15/2020,Tennessee,Franklin County,1491.188275,55.225,3.7,58.05,90,20692,21516,38880,0.4288286581,0.4510045489,0.0271986353,0.0252321835,0.0036722896,0.0057572024,0.0201383624,0.0169399166,0.0512935936,0.0520043594,0.0559846475,0.0736353298,0.078492229,0.0583064822,0.0519332828,0.0543498863,0.0547763457,0.0618129265,0.05828279,0.0724507202,0.0731851782,0.0641584534,0.05406558,0.0394001137,0.0240949583,0.0217731236,13987,4864,19127
